type,page,url,follow,Link Position,Link Origin
HTTP Redirect,https://www.clubcorp.com/Shared-Global-Content/Press-Releases/Press-Releases-Shared-Content-Folder/Press-Releases/Tabbed-Content/2012-Press-Releases/ClubCorp-to-Hold-Year-End-2011-Financial-Results-Conference-Call-and-Webcast-on-March-27th,https://www.clubcorp.com/shared-global-content/press-releases/press-releases-shared-content-folder/press-releases/tabbed-content/2012-press-releases/clubcorp-to-hold-year-end-2011-financial-results-conference-call-and-webcast-on-march-27th,True,,HTTP
HTTP Redirect,https://www.clubcorp.com/Shared-Global-Content/Press-Releases/Press-Releases-Shared-Content-Folder/Press-Releases/Tabbed-Content/2013-Press-Releases/ClubCorp-Holdings-Inc.-Completes-Amendment-of-its-Credit-Facility,https://www.clubcorp.com/shared-global-content/press-releases/press-releases-shared-content-folder/press-releases/tabbed-content/2013-press-releases/clubcorp-holdings-inc.-completes-amendment-of-its-credit-facility,True,,HTTP
HTTP Redirect,https://www.clubcorp.com/Shared-Global-Content/Press-Releases/Press-Releases-Shared-Content-Folder/Press-Releases/Tabbed-Content/2012-Press-Releases/ClubCorp-Young-Executive-Membership-Programs-Focus-on-Next-Generation-of-Private-Club-Members-Surpasses-1-500-Member-Milestone,https://www.clubcorp.com/shared-global-content/press-releases/press-releases-shared-content-folder/press-releases/tabbed-content/2012-press-releases/clubcorp-young-executive-membership-programs-focus-on-next-generation-of-private-club-members-surpasses-1-500-member-milestone,True,,HTTP
HTTP Redirect,https://www.clubcorp.com/Shared-Global-Content/Press-Releases/Press-Releases-Shared-Content-Folder/Press-Releases/Tabbed-Content/2013-Press-Releases/Eric-Affeldt-ClubCorp-President-and-CEO-Receives-Prestigious-Cecil-B.-Day-Ethics-Award,https://www.clubcorp.com/shared-global-content/press-releases/press-releases-shared-content-folder/press-releases/tabbed-content/2013-press-releases/eric-affeldt-clubcorp-president-and-ceo-receives-prestigious-cecil-b.-day-ethics-award,True,,HTTP
HTTP Redirect,https://www.clubcorp.com/Shared-Global-Content/Press-Releases/Press-Releases-Shared-Content-Folder/Press-Releases/Tabbed-Content/2013-Press-Releases/ClubCorp-Holdings-Inc.-Announces-Pricing-of-its-Initial-Public-Offering,https://www.clubcorp.com/shared-global-content/press-releases/press-releases-shared-content-folder/press-releases/tabbed-content/2013-press-releases/clubcorp-holdings-inc.-announces-pricing-of-its-initial-public-offering,True,,HTTP
HTTP Redirect,https://www.clubcorp.com/Shared-Global-Content/Press-Releases/Press-Releases-Shared-Content-Folder/Press-Releases/Tabbed-Content/2016-Press-Releases/ClubCorp-Announces-Sponsorship-of-PGA-TOUR-Professional-Austin-Connelly,https://www.clubcorp.com/shared-global-content/press-releases/press-releases-shared-content-folder/press-releases/tabbed-content/2016-press-releases/clubcorp-announces-sponsorship-of-pga-tour-professional-austin-connelly,True,,HTTP
HTTP Redirect,https://www.clubcorp.com/Shared-Global-Content/Press-Releases/Press-Releases-Shared-Content-Folder/Press-Releases/Tabbed-Content/2018-Press-Releases/Extensive-Renovation-of-Gleneagles-Country-Club-King-s-Course-Enhances-Play-at-Every-Level,https://www.clubcorp.com/shared-global-content/press-releases/press-releases-shared-content-folder/press-releases/tabbed-content/2018-press-releases/extensive-renovation-of-gleneagles-country-club-king-s-course-enhances-play-at-every-level,True,,HTTP
HTTP Redirect,https://www.clubcorp.com/Shared-Global-Content/Press-Releases/Press-Releases-Shared-Content-Folder/Press-Releases/Tabbed-Content/2018-Press-Releases/ClubCorp-Drives-the-Golf-Experience-Forward-with-New-Drive-Zone,https://www.clubcorp.com/shared-global-content/press-releases/press-releases-shared-content-folder/press-releases/tabbed-content/2018-press-releases/clubcorp-drives-the-golf-experience-forward-with-new-drive-zone,True,,HTTP
HTTP Redirect,https://www.clubcorp.com/Shared-Global-Content/Press-Releases/Press-Releases-Shared-Content-Folder/Press-Releases/Tabbed-Content/2011-Press-Releases/Houston-City-Club-Holds-Chefs-of-Steel-Event,https://www.clubcorp.com/shared-global-content/press-releases/press-releases-shared-content-folder/press-releases/tabbed-content/2011-press-releases/houston-city-club-holds-chefs-of-steel-event,True,,HTTP
HTTP Redirect,https://www.clubcorp.com/Shared-Global-Content/Press-Releases/Press-Releases-Shared-Content-Folder/Press-Releases/Tabbed-Content/2011-Press-Releases/ClubCorp-Will-Hold-Third-Quarter-and-Year-To-Date-2011-Financial-Results-Conference-Call-and-Webcast-on-October-14,https://www.clubcorp.com/shared-global-content/press-releases/press-releases-shared-content-folder/press-releases/tabbed-content/2011-press-releases/clubcorp-will-hold-third-quarter-and-year-to-date-2011-financial-results-conference-call-and-webcast-on-october-14,True,,HTTP
HTTP Redirect,https://www.clubcorp.com/Shared-Global-Content/Press-Releases/Press-Releases-Shared-Content-Folder/Press-Releases/Tabbed-Content/2014-Press-Releases/ClubCorp-Announces-Plans-to-Open-The-Baylor-Club-in-Waco,https://www.clubcorp.com/shared-global-content/press-releases/press-releases-shared-content-folder/press-releases/tabbed-content/2014-press-releases/clubcorp-announces-plans-to-open-the-baylor-club-in-waco,True,,HTTP
HTTP Redirect,https://www.clubcorp.com/Shared-Global-Content/Press-Releases/Press-Releases-Shared-Content-Folder/Press-Releases/Tabbed-Content/2012-Press-Releases/The-Reinvention-of-Kingwood-Country-Club,https://www.clubcorp.com/shared-global-content/press-releases/press-releases-shared-content-folder/press-releases/tabbed-content/2012-press-releases/the-reinvention-of-kingwood-country-club,True,,HTTP
HTTP Redirect,https://www.clubcorp.com/Shared-Global-Content/Press-Releases/Press-Releases-Shared-Content-Folder/Press-Releases/Tabbed-Content/2012-Press-Releases/ClubCorp-to-Hold-Third-Quarter-2012-Financial-Results-Conference-Call-and-Webcast-on-October-16-2012,https://www.clubcorp.com/shared-global-content/press-releases/press-releases-shared-content-folder/press-releases/tabbed-content/2012-press-releases/clubcorp-to-hold-third-quarter-2012-financial-results-conference-call-and-webcast-on-october-16-2012,True,,HTTP
HTTP Redirect,https://www.clubcorp.com/Shared-Global-Content/Press-Releases/Press-Releases-Shared-Content-Folder/Press-Releases/Tabbed-Content/2013-Press-Releases/ClubCorp-Holdings-Inc.-Announces-145.25-Million-Reduction-in-Senior-Notes,https://www.clubcorp.com/shared-global-content/press-releases/press-releases-shared-content-folder/press-releases/tabbed-content/2013-press-releases/clubcorp-holdings-inc.-announces-145.25-million-reduction-in-senior-notes,True,,HTTP
HTTP Redirect,https://www.clubcorp.com/Shared-Global-Content/Press-Releases/Press-Releases-Shared-Content-Folder/Press-Releases/Tabbed-Content/2010-Press-Releases/ClubCorp-acquires-Country-Club-of-the-South,https://www.clubcorp.com/shared-global-content/press-releases/press-releases-shared-content-folder/press-releases/tabbed-content/2010-press-releases/clubcorp-acquires-country-club-of-the-south,True,,HTTP
HTTP Redirect,https://www.clubcorp.com/Shared-Global-Content/Press-Releases/Press-Releases-Shared-Content-Folder/Press-Releases/Tabbed-Content/2012-Press-Releases/Hamlet-Golf-Country-Club-Extensive-Renovation-Project-Now-Under-Way,https://www.clubcorp.com/shared-global-content/press-releases/press-releases-shared-content-folder/press-releases/tabbed-content/2012-press-releases/hamlet-golf-country-club-extensive-renovation-project-now-under-way,True,,HTTP
HTTP Redirect,https://www.clubcorp.com/Shared-Global-Content/Press-Releases/Press-Releases-Shared-Content-Folder/Press-Releases/Tabbed-Content/2014-Press-Releases/Walnut-Creek-Country-Club-Celebrates-40-Years-with-Million-Dollar-Makeover,https://www.clubcorp.com/shared-global-content/press-releases/press-releases-shared-content-folder/press-releases/tabbed-content/2014-press-releases/walnut-creek-country-club-celebrates-40-years-with-million-dollar-makeover,True,,HTTP
HTTP Redirect,https://www.clubcorp.com/Shared-Global-Content/Press-Releases/Press-Releases-Shared-Content-Folder/Press-Releases/Tabbed-Content/2019-Press-Releases/Clubs-of-Kingwood-Completes-Extensive-Multimillion-Dollar-Renovation-Project-with-Unveiling-of-New-Clubhouse,https://www.clubcorp.com/shared-global-content/press-releases/press-releases-shared-content-folder/press-releases/tabbed-content/2019-press-releases/clubs-of-kingwood-completes-extensive-multimillion-dollar-renovation-project-with-unveiling-of-new-clubhouse,True,,HTTP
HTTP Redirect,https://www.clubcorp.com/Shared-Global-Content/Press-Releases/Press-Releases-Shared-Content-Folder/Press-Releases/Tabbed-Content/2018-Press-Releases/ClubCorp-Opens-The-Collective-in-the-Heart-of-South-Lake-Union-Seattle,https://www.clubcorp.com/shared-global-content/press-releases/press-releases-shared-content-folder/press-releases/tabbed-content/2018-press-releases/clubcorp-opens-the-collective-in-the-heart-of-south-lake-union-seattle,True,,HTTP
HTTP Redirect,https://www.clubcorp.com/Shared-Global-Content/Press-Releases/Press-Releases-Shared-Content-Folder/Press-Releases/Tabbed-Content/2010-Press-Releases/Construction-under-way-on-2.4-million-renovation-and-reinvention-of-University-Club-atop-Symphony-Towers,https://www.clubcorp.com/shared-global-content/press-releases/press-releases-shared-content-folder/press-releases/tabbed-content/2010-press-releases/construction-under-way-on-2.4-million-renovation-and-reinvention-of-university-club-atop-symphony-towers,True,,HTTP
HTTP Redirect,https://www.clubcorp.com/Shared-Global-Content/Press-Releases/Press-Releases-Shared-Content-Folder/Press-Releases/Tabbed-Content/2014-Press-Releases/Avid-Golfer-Magazine-Names-All-Dallas-Fort-Worth-Area-ClubCorp-Country-Clubs-in-its-Best-of-the-Private-Clubs-2014-Issue,https://www.clubcorp.com/shared-global-content/press-releases/press-releases-shared-content-folder/press-releases/tabbed-content/2014-press-releases/avid-golfer-magazine-names-all-dallas-fort-worth-area-clubcorp-country-clubs-in-its-best-of-the-private-clubs-2014-issue,True,,HTTP
HTTP Redirect,https://www.clubcorp.com/Shared-Global-Content/Press-Releases/Press-Releases-Shared-Content-Folder/Press-Releases/Tabbed-Content/2011-Press-Releases/ClubCorp-Charity-Classic-Online-National-Auction-Now-Open-for-Bidding,https://www.clubcorp.com/shared-global-content/press-releases/press-releases-shared-content-folder/press-releases/tabbed-content/2011-press-releases/clubcorp-charity-classic-online-national-auction-now-open-for-bidding,True,,HTTP
HTTP Redirect,https://www.clubcorp.com/Shared-Global-Content/Press-Releases/Press-Releases-Shared-Content-Folder/Press-Releases/Tabbed-Content/2013-Press-Releases/ClubCorp-Holdings-Inc.-Announces-Confidential-Submission-of-Draft-Registration-Statement-for-Initial-Public-Offering-to-Securities-and-Exchange-Commission2,https://www.clubcorp.com/shared-global-content/press-releases/press-releases-shared-content-folder/press-releases/tabbed-content/2013-press-releases/clubcorp-holdings-inc.-announces-confidential-submission-of-draft-registration-statement-for-initial-public-offering-to-securities-and-exchange-commission2,True,,HTTP
HTTP Redirect,https://www.clubcorp.com/Shared-Global-Content/Press-Releases/Press-Releases-Shared-Content-Folder/Press-Releases/Tabbed-Content/2012-Press-Releases/ClubCorp-to-Manage-LPGA-International,https://www.clubcorp.com/shared-global-content/press-releases/press-releases-shared-content-folder/press-releases/tabbed-content/2012-press-releases/clubcorp-to-manage-lpga-international,True,,HTTP
HTTP Redirect,https://www.clubcorp.com/Shared-Global-Content/Press-Releases/Press-Releases-Shared-Content-Folder/Press-Releases/Tabbed-Content/2012-Press-Releases/The-Hills-of-Lakeway-Celebrates-30-Years-with-Multi-Million-Dollar-Makeover-Holds-Groundbreaking-Event-March-28,https://www.clubcorp.com/shared-global-content/press-releases/press-releases-shared-content-folder/press-releases/tabbed-content/2012-press-releases/the-hills-of-lakeway-celebrates-30-years-with-multi-million-dollar-makeover-holds-groundbreaking-event-march-28,True,,HTTP
HTTP Redirect,https://www.clubcorp.com/Shared-Global-Content/Press-Releases/Press-Releases-Shared-Content-Folder/Press-Releases/Tabbed-Content/2012-Press-Releases/Two-DFW-Area-Country-Clubs-in-Southlake-and-Trophy-Club-Unveil-Multimillion-Dollar-Makeovers,https://www.clubcorp.com/shared-global-content/press-releases/press-releases-shared-content-folder/press-releases/tabbed-content/2012-press-releases/two-dfw-area-country-clubs-in-southlake-and-trophy-club-unveil-multimillion-dollar-makeovers,True,,HTTP
HTTP Redirect,https://www.clubcorp.com/Shared-Global-Content/Press-Releases/Press-Releases-Shared-Content-Folder/Press-Releases/Tabbed-Content/2012-Press-Releases/ClubCorp-Charity-Classic-Announces-Record-Results-More-Than-1.7-Million-Raised-for-Charities-Across-the-U.S,https://www.clubcorp.com/shared-global-content/press-releases/press-releases-shared-content-folder/press-releases/tabbed-content/2012-press-releases/clubcorp-charity-classic-announces-record-results-more-than-1.7-million-raised-for-charities-across-the-u.s,True,,HTTP
HTTP Redirect,https://www.clubcorp.com/Shared-Global-Content/Press-Releases/Press-Releases-Shared-Content-Folder/Press-Releases/Tabbed-Content/2014-Press-Releases/Crescent-Club-Celebrates-25-Years-with-New-Look-Expanded-Dining-and-Social-Amenities,https://www.clubcorp.com/shared-global-content/press-releases/press-releases-shared-content-folder/press-releases/tabbed-content/2014-press-releases/crescent-club-celebrates-25-years-with-new-look-expanded-dining-and-social-amenities,True,,HTTP
HTTP Redirect,https://www.clubcorp.com/Shared-Global-Content/Press-Releases/Press-Releases-Shared-Content-Folder/Press-Releases/Tabbed-Content/2014-Press-Releases/ClubCorp-Expands-International-Presence,https://www.clubcorp.com/shared-global-content/press-releases/press-releases-shared-content-folder/press-releases/tabbed-content/2014-press-releases/clubcorp-expands-international-presence,True,,HTTP
HTTP Redirect,https://www.clubcorp.com/Shared-Global-Content/Press-Releases/Press-Releases-Shared-Content-Folder/Press-Releases/Tabbed-Content/2010-Press-Releases/ClubCorp-s-President-and-CEO-Named-Most-Powerful-Person-in-Golf-by-Golf-Inc.-Magazine,https://www.clubcorp.com/shared-global-content/press-releases/press-releases-shared-content-folder/press-releases/tabbed-content/2010-press-releases/clubcorp-s-president-and-ceo-named-most-powerful-person-in-golf-by-golf-inc.-magazine,True,,HTTP
HTTP Redirect,https://www.clubcorp.com/Shared-Global-Content/Press-Releases/Press-Releases-Shared-Content-Folder/Press-Releases/Tabbed-Content/2013-Press-Releases/ClubCorp-Announces-the-Addition-of-Chantilly-National-Golf-and-Country-Club,https://www.clubcorp.com/shared-global-content/press-releases/press-releases-shared-content-folder/press-releases/tabbed-content/2013-press-releases/clubcorp-announces-the-addition-of-chantilly-national-golf-and-country-club,True,,HTTP
HTTP Redirect,https://www.clubcorp.com/Shared-Global-Content/Press-Releases/Press-Releases-Shared-Content-Folder/Press-Releases/Tabbed-Content/2011-Press-Releases/ClubCorp-Unites-with-U.S.-Kids-Golf-to-Provide-Junior-Members-Complimentary-Use-of-Top-Line-Golf-Clubs,https://www.clubcorp.com/shared-global-content/press-releases/press-releases-shared-content-folder/press-releases/tabbed-content/2011-press-releases/clubcorp-unites-with-u.s.-kids-golf-to-provide-junior-members-complimentary-use-of-top-line-golf-clubs,True,,HTTP
HTTP Redirect,https://www.clubcorp.com/Shared-Global-Content/Press-Releases/Press-Releases-Shared-Content-Folder/Press-Releases/Tabbed-Content/2013-Press-Releases/ClubCorp-s-Firestone-Country-Club-Again-Serves-as-Site-of-World-Golf-Championships-Bridgestone-Invitational,https://www.clubcorp.com/shared-global-content/press-releases/press-releases-shared-content-folder/press-releases/tabbed-content/2013-press-releases/clubcorp-s-firestone-country-club-again-serves-as-site-of-world-golf-championships-bridgestone-invitational,True,,HTTP
HTTP Redirect,https://www.clubcorp.com/Shared-Global-Content/Press-Releases/Press-Releases-Shared-Content-Folder/Press-Releases/Tabbed-Content/2018-Press-Releases/ClubCorp-to-Host-Patriot-Golf-Day-Tournament-to-Benefit-Folds-of-Honor-and-George-W.-Bush-Institute,https://www.clubcorp.com/shared-global-content/press-releases/press-releases-shared-content-folder/press-releases/tabbed-content/2018-press-releases/clubcorp-to-host-patriot-golf-day-tournament-to-benefit-folds-of-honor-and-george-w.-bush-institute,True,,HTTP
HTTP Redirect,https://www.clubcorp.com/Shared-Global-Content/Press-Releases/Press-Releases-Shared-Content-Folder/Press-Releases/Tabbed-Content/2017-Press-Releases/ClubCorp-Announces-5th-Acquisition-in-2017-with-Purchase-of-Medina-Golf-Country-Club-in-Medina-Minnesota,https://www.clubcorp.com/shared-global-content/press-releases/press-releases-shared-content-folder/press-releases/tabbed-content/2017-press-releases/clubcorp-announces-5th-acquisition-in-2017-with-purchase-of-medina-golf-country-club-in-medina-minnesota,True,,HTTP
HTTP Redirect,https://www.clubcorp.com/Shared-Global-Content/Press-Releases/Press-Releases-Shared-Content-Folder/Press-Releases/Tabbed-Content/2012-Press-Releases/ClubCorp-and-Le-Cirque-Team-to-Present-An-Evening-with-Le-Cirque-Traveling-Pop-Up-Dinner-Series-in-10-U.S.-Markets,https://www.clubcorp.com/shared-global-content/press-releases/press-releases-shared-content-folder/press-releases/tabbed-content/2012-press-releases/clubcorp-and-le-cirque-team-to-present-an-evening-with-le-cirque-traveling-pop-up-dinner-series-in-10-u.s.-markets,True,,HTTP
HTTP Redirect,https://www.clubcorp.com/Shared-Global-Content/Press-Releases/Press-Releases-Shared-Content-Folder/Press-Releases/Tabbed-Content/2011-Press-Releases/Braemar-Country-Club-Holds-Launch-Party-to-Showcase-New-One-of-a-Kind-Driving-Range-and-Practice-Area,https://www.clubcorp.com/shared-global-content/press-releases/press-releases-shared-content-folder/press-releases/tabbed-content/2011-press-releases/braemar-country-club-holds-launch-party-to-showcase-new-one-of-a-kind-driving-range-and-practice-area,True,,HTTP
